latitude,longitude,dist_to_ac_1,dist_to_ac_3,dist_to_hydro_1,dist_to_hydro_3,install_year_hydro_3,dist_to_busline_1,dist_to_busline_3,dist_to_busstop_1,dist_to_busstop_3,dist_to_metroline_1,dist_to_metroline_3,dist_to_metrostop_1,dist_to_metrostop_3,lashade_ua_pop,lashade_cbg_pop,lashade_acs_pop,lashade_biome,lashade_tc_goal,lashade_treecanopy,lashade_tc_gap,lashade_pctpoc,lashade_pctpov,lashade_unemplrate,lashade_dep_ratio,lashade_dep_perc,lashade_linguistic,lashade_health_nor,lashade_temp_diff,lashade_tes,lashade_holc_grade,lashade_child_perc,lashade_seniorperc,lashade_ej_disadva,lashade_rank,lashade_rankgrpsz,lashade_bld1200,lashade_veg1200,lashade_bld1500,lashade_veg1500,lashade_bld1800,lashade_veg1800,lashade_tot1200,lashade_tot1500,lashade_tot1800,dist_to_venue1,closest_venue_sport,dist_to_venue3,cva_population,cva_children,cva_older_adults,cva_older_adults_living_alone,cva_limited_english,cva_no_high_school_diploma,cva_female,cva_female_householder,cva_disability,cva_no_health_insurance,cva_living_in_group_quarters,cva_mobile_homes,cva_rent_burden,cva_renters,cva_median_income,cva_poverty,cva_households_without_vehicle_acce,cva_outdoor_workers,cva_unemployed,cva_foreign_born,cva_no_internet_subscription,cva_voter_turnout_rate,cva_sovi_score,cva_asthma,cva_cardiovascular_disease,cva_transit_access,pm25,pm25_percentile,tree_percent_w,urban_heat_idx,urban_heat_idx_percentile,dist_to_vacant_park_1,dist_to_vacant_park_3,dist_to_vacant_street_1,dist_to_vacant_street_3,land_surface_temp_c,heat_temp_severity,heat_uhi_intensity,heat_canopy_deficit,heat_air_quality_impact,heat_vegetation_deficit,HEAT_VULNERABILITY_INDEX,pop_density_score,pop_vulnerable_score,pop_olympic_proximity,pop_transit_access,POPULATION_IMPACT_INDEX,access_cooling_gap,access_hydration_gap,access_planting_opportunity,access_multimodal_transit,access_infrastructure_gap,ACCESSIBILITY_INDEX,equity_social_vulnerability,equity_economic_disadvantage,equity_environmental_justice,equity_health_vulnerability,equity_education_gap,equity_housing_burden,EQUITY_INDEX,coverage_existing_shade,coverage_spatial_isolation,coverage_priority_score,COVERAGE_EFFICIENCY_INDEX,interact_heat_population,interact_heat_equity,interact_population_access,interact_equity_access,REWARD_POTENTIAL_SCORE,priority_rank,priority_tier
34.0284936372963,-118.26178742140424,2.9124370506058925,3.4417823679881874,0.5216133184917164,1.3301960718935049,2019,0.3547797819346277,0.3712350843253193,0.3458776651239002,0.3602416363152097,0.1188395557257851,0.4213347968188336,0.6096289275605108,0.8569040654204584,12235584,2632,2261.0,Mediterranean,0.25,0.0416,0.2084,0.995577178239717,0.678202247191011,0.176859504132231,0.473924380704042,0.321539141972578,0.335058823529412,0.538100179435361,6.29,56,D,0.299867315347192,0.021671826625387,Yes,2585.0,2675,0.0017,0.1864,0.0562,0.2053,0.3148,0.254,0.1881,0.2615,0.5685,1.4959328793692073,Fencing,1.6863993996704665,2531,34.6,5.7,8.0,28.6,53.2,43.0,15.5,7.5,22.2,0.7,0.0,68.5,81.8,40978,41.9,30.7,8.1,7.8,44.6,27.2,57.2,4.73,87.2,9.3,100.0,12.15802236,0.127792041078306,4.1,6093.6,0.557967594777411,0.4392952346021157,0.4465281184358622,0.0087413957321503,0.0273397872821566,50.3406921386719,0.7690444406841275,0.8812458137977228,0.7409274193548387,0.5615944605703085,0.7300613496932515,0.7365746968200497,0.13200815494393475,0.4622222222222223,0.05064921296073455,0.016406213064138003,0.1653214507977574,0.600998510604624,0.22229347666299218,0.5593795494217421,1.0000000000000002,0.5971845423317322,0.5959712158042181,0.7753623188405798,0.4197707736389684,1.0,0.5842391304347827,0.772133526850508,0.6633663366336635,0.7024786810664171,0.7351715293363257,0.0008216402831351388,0.44143157371504943,0.39247491444483673,0.12177159749920892,0.5174280215290445,0.09852682603045669,0.41865707363169613,0.5261163085107441,27,High
34.00388950847643,-118.29496473369548,3.307056690533745,3.7951122008963463,1.677909293123786,2.1322440005368115,2020,0.0215104748102573,0.0215137579214088,0.0691271071291284,0.1483324934104913,1.591685002803951,2.170850113989435,1.623469023119669,1.8278533961333252,12235584,1541,1506.0,Mediterranean,0.25,0.0666,0.1834,0.99003984063745,0.412250516173434,0.046728971962617,0.518145161290323,0.341301460823373,0.407834101382488,0.475944652940544,2.66,65,C,0.258300132802125,0.083001328021248,Yes,2234.0,2675,0.001,0.1229,0.0615,0.1356,0.4241,0.1437,0.1239,0.1971,0.5678,1.0946742608895672,Diving,1.2732841477413794,7278,29.3,11.6,8.3,20.4,36.1,54.1,30.0,8.5,16.0,2.0,0.0,60.4,71.3,41416,24.6,17.4,12.1,8.9,35.3,35.3,51.7,3.76,92.7,10.8,100.0,11.97864156,0.229396662387677,4.1,3336.0,0.353783231083845,0.3876532659927773,0.3993250019573668,0.0607473532377613,0.0644126310390585,48.82369384765627,0.613276427197122,0.2655726724715338,0.6149193548387097,0.1212390228002107,0.9551178559896674,0.5140250666594488,0.9384981311586816,0.47111111111111115,0.08000466770200967,0.1183231525108365,0.40198426562065975,0.6882892003080179,0.7520203633925787,0.14080729327161018,1.0000000000000002,0.8367210278862252,0.6835675769716864,0.6875,0.17191977077363896,1.0,0.5896739130434783,0.5239477503628447,0.39603960396039595,0.5615135063567263,0.9416479640910548,0.0017582074801278935,0.5656920614466839,0.5030327443392889,0.2066299889317092,0.288632017535197,0.27478341043105714,0.383832426977143,0.5259474021847746,28,High
34.00388950847643,-118.30369560535108,3.670550983439659,4.238825885406494,1.200162922602202,1.8056127064336176,2020,0.0184694827768418,0.0184694827768418,0.0624549224654553,0.142017810237631,1.594450018891257,1.9051012683944553,1.6727366604742822,1.973143699199703,12235584,1101,1006.0,Mediterranean,0.3,0.0868,0.2132,0.970178926441352,0.433399602385686,0.077389984825493,0.21351025331725,0.175944333996024,0.065019505851756,0.475944652940544,2.66,66,C,0.124254473161034,0.05168986083499,Yes,2185.0,2675,0.0009,0.1432,0.0519,0.1628,0.4402,0.1769,0.1442,0.2147,0.6171,1.6386160060504762,Diving,1.8563030221511605,7278,29.3,11.6,8.3,20.4,36.1,54.1,30.0,8.5,16.0,2.0,0.0,60.4,71.3,41416,24.6,17.4,12.1,8.9,35.3,35.3,51.7,3.76,92.7,10.8,100.0,11.97864156,0.229396662387677,4.1,3336.0,0.353783231083845,0.6764895368571057,0.7236844953688278,0.0361099243409402,0.0569754437428615,49.51372680664065,0.6841302072561595,0.2655726724715338,0.7651209677419355,0.1212390228002107,0.8672909267032612,0.5406707593946202,0.9384981311586816,0.47111111111111115,0.04347650927451752,0.1315544831505892,0.3961600586737249,0.7686948981511504,0.5331533059479775,0.21062780686761634,1.0000000000000002,0.8139878877365895,0.6652927797406668,0.6875,0.17191977077363896,1.0,0.5896739130434783,0.5239477503628447,0.39603960396039595,0.5615135063567263,0.8852196216736133,0.0017582074450261942,0.5318350559821785,0.4729376283669393,0.21419215976494013,0.30359393389222705,0.2635624266572681,0.373570881505995,0.5258205872251536,29,High
34.02415173221044,-118.25829507274202,2.392516915825942,2.890119501442465,0.4239829858029348,1.465290075768941,2020,0.1133905837283838,0.1133905837283838,0.1130985618059495,0.138463293577824,0.3826881982580117,0.7633346967289917,0.3913419426260868,1.1031386675325967,12235584,1509,1626.0,Mediterranean,0.3,0.0872,0.2128,1.0,0.688191881918819,0.157983193277311,0.608308605341246,0.378228782287823,0.194018255972033,0.462273343712644,5.08,58,D,0.301353013530135,0.076875768757687,Yes,2531.0,2675,0.0009,0.1368,0.0825,0.1554,0.3894,0.1741,0.1377,0.238,0.5634,2.030431801518984,Badminton,2.12664657052658,5345,30.6,7.0,6.5,28.8,59.1,49.9,25.5,10.4,22.7,0.0,0.0,61.9,82.7,31615,33.5,24.4,7.2,8.3,50.2,39.8,56.0,3.11,63.5,9.6,100.0,12.15802236,0.127792041078306,4.1,5657.4,0.52807928268051,0.3769541005767996,0.3990143044081524,0.027570339671438,0.0306258173054191,50.00766362491486,0.734848495751498,0.7838580040187542,0.7631048387096775,0.5615944605703085,0.8911850177591217,0.746918163361872,0.6100917431192661,0.4222222222222223,0.028721509810917166,0.08789822695855179,0.28723342552773934,0.4859910893725715,0.1775666823817456,0.27574592793871283,1.0000000000000002,0.43732695096253454,0.4753261301311129,0.6286231884057971,0.29942693409742116,1.0,0.4286684782608695,0.8577648766328011,0.4455445544554455,0.610004671975389,0.8105161910868868,0.0011833819672846246,0.48678306743904587,0.43282754683107244,0.2145398626513181,0.45562356923401875,0.13652955260040356,0.2899511600919606,0.5257324868961346,30,High
34.02415173221044,-118.28274151337766,3.4204644663579025,4.017191254797834,1.835190507114852,2.0615871701009048,2020,0.0988918717938499,0.0988918717938499,0.1066390504129258,0.1185127666419805,0.4891223122612891,0.8443882877048878,0.48269171259981,0.7343784531707366,12235584,3287,2925.0,Mediterranean,0.3,0.0724,0.2276,0.602393162393162,0.88276299112801,0.208297320656871,0.022727272727273,0.022222222222222,0.075555555555556,0.475691711331325,-0.28,61,D,0.009230769230769,0.012991452991453,Yes,2436.0,2675,0.0027,0.214,0.0623,0.2337,0.3396,0.2797,0.2168,0.296,0.617,0.1462755920836222,Media Village/Main Press Center,0.595045299559914,6456,28.6,0.2,1.4,8.7,7.9,52.2,0.1,2.1,4.5,56.7,0.3,68.9,98.5,10802,80.3,40.9,1.5,19.8,30.4,14.2,42.5,-0.38,58.2,8.7,100.0,,,4.1,4828.6,0.470347648261759,0.7216986354949513,0.7281450349935014,0.192767483019893,0.2030782297940323,46.6944945982382,0.3946465583540739,0.598816700156285,0.8377016129032258,0.2581981589159561,0.6383597029383274,0.5455445466535737,0.798844716275909,0.2918518518518519,0.5296277772385329,0.08775864810379003,0.42702074836752096,0.7133752375139422,0.82407465542196,0.029524243734547095,1.0000000000000002,0.8946612201546982,0.6923270713650295,0.31250000000000006,0.969914040114613,1.0,0.2629076086956522,0.11465892597968069,0.6765676567656769,0.5560913719259372,0.6245591535748638,0.0010680724791329865,0.37516272113657145,0.33359664906352277,0.232958840579829,0.3033726153952992,0.295638024129389,0.38499711093684547,0.525657336056201,31,High
34.02994093899159,-118.2670259443976,3.1878542230550746,3.6366813689627,0.77406225547831,1.219475009766731,2019,0.0224841324383211,0.0224841324383211,0.0401265287375656,0.1002273729307999,0.2122514170595147,0.3134472064624833,0.4153255847131984,0.7163362301561147,12235584,1454,1877.0,Mediterranean,0.25,0.0631,0.1869,0.974960042621204,0.654672395273899,0.095238095238095,0.637870855148342,0.389451251997869,0.285050675675676,0.49393764163504,5.4,62,D,0.367607884922749,0.02184336707512,Yes,2387.0,2675,0.0029,0.1107,0.0662,0.1231,0.3204,0.1739,0.1137,0.1893,0.4943,1.1794038083438598,Fencing,1.3990034130141165,2476,25.7,3.8,6.5,29.0,41.7,49.3,18.4,9.1,26.3,0.6,1.1,61.4,96.5,26493,46.4,39.7,11.7,3.1,44.3,46.2,46.6,3.12,61.7,8.5,100.0,12.16525921,0.126572528883184,4.1,5520.4,0.518955482145666,0.6856078111140852,0.692309025845681,0.0179998907086418,0.040625773567119,49.56981759852456,0.6898897069724184,0.7532708193793256,0.632560483870968,0.5793599418806075,0.995479496286729,0.7301120896780098,0.12266394835202177,0.3022222222222223,0.07227241019938357,0.22283012604228075,0.17999717670397708,0.6619213651884533,0.33794638247774605,0.3612256235738894,1.0000000000000002,0.6389410163137774,0.6000068775107732,0.6295289855072465,0.484240687679083,1.0,0.43342391304347816,0.6052249637155297,0.42904290429042913,0.5969102423726277,0.9666559794806028,0.0007394901182209423,0.58028938373565,0.5158949511114912,0.13141811481948268,0.4358113844088865,0.10799954395490817,0.3581502506801992,0.5251603280485951,32,High
34.034282844077445,-118.26178742140424,3.5462370573159405,3.7262326294122303,1.1583798174177555,1.1703295554800746,2019,0.0185083486082763,0.0185083486082763,0.0863646858568728,0.1146003019582898,0.4453005038720322,0.5361978684727459,0.7079623041905155,0.8466212583836445,12235584,2046,1327.0,Mediterranean,0.3,0.0465,0.2535,0.94498869630746,0.593820648078372,0.014569536423841,0.329659318637274,0.247927656367747,0.158618258724004,0.421757187983479,4.19,57,,0.171816126601356,0.07611152976639,Yes,2554.0,2675,0.0064,0.2545,0.0965,0.2602,0.4287,0.2819,0.2609,0.3567,0.7106,0.9779585565878964,Fencing,1.1118686711793455,2672,22.4,11.6,11.0,23.9,29.0,50.2,11.1,17.7,17.1,1.2,0.5,59.5,99.3,22054,44.3,43.1,4.1,6.3,43.0,41.7,48.7,2.65,78.8,8.4,100.0,12.22607702,0.11206675224647,4.1,5940.3,0.547585338996382,1.07110542054726,1.0816716264937998,0.050005593724546,0.0549701338428154,52.58992919921877,1.0,0.8470194239785667,0.9682459677419355,0.728659383887603,0.5527930255085567,0.8193435602233323,0.1559633027522936,0.36888888888888893,0.09264639133615804,0.10123344500816545,0.17968300699637652,0.7411963976886289,0.5140114644879703,0.15091881035508717,1.0000000000000002,0.7872574117500736,0.638676816856352,0.5869565217391305,0.45415472779369614,1.0,0.486413043478261,0.42089985486211895,0.36633663366336644,0.5524601302560955,0.42994549535107407,0.0004930210447424699,0.25816450562854143,0.22953434067478598,0.14722211466404506,0.4526546500054752,0.11475937095162338,0.3528434774320087,0.5242816367932572,33,High
34.006784111867006,-118.2967109080266,3.664615231455167,4.055946902666041,1.350806249600666,1.9878412795454592,2020,0.3199244371581584,0.3272152923117229,0.3128001887935762,0.3313361489025945,1.2711460650086692,1.918336726125473,1.358040719193872,1.562845170172757,12235584,991,811.0,Mediterranean,0.3,0.0932,0.2068,0.995067817509248,0.261405672009864,0.120879120879121,0.349417637271215,0.258939580764488,0.107124810510359,0.475944652940544,1.37,66,C,0.109741060419235,0.149198520345253,Yes,2185.0,2675,0.0007,0.1518,0.0486,0.1708,0.4135,0.1864,0.1525,0.2194,0.5995,0.935706820173968,Diving,1.1480646723823495,7278,29.3,11.6,8.3,20.4,36.1,54.1,30.0,8.5,16.0,2.0,0.0,60.4,71.3,41416,24.6,17.4,12.1,8.9,35.3,35.3,51.7,3.76,92.7,10.8,100.0,11.97864156,0.229396662387677,4.1,3336.0,0.353783231083845,0.69301270764805,0.6949035231412072,0.0175126060650891,0.0255977106897557,48.68905029296877,0.5994509936638659,0.2655726724715338,0.7328629032258065,0.1212390228002107,0.8414594769131417,0.5121170138149117,0.9384981311586816,0.47111111111111115,0.09792517944126067,0.009536211706251144,0.37926765835432613,0.7673818973974897,0.6021666229258176,0.3678632622674282,1.0000000000000002,0.8882557926173755,0.7251335150416223,0.6875,0.17191977077363896,1.0,0.5896739130434783,0.5239477503628447,0.39603960396039595,0.5615135063567263,0.870150689323501,0.0016761079832150472,0.5227608567873866,0.4648625513647009,0.19422942063299165,0.2875606200921471,0.27501969024407763,0.4071722626077992,0.5241920028313586,34,High
34.00823141356229,-118.2967109080266,3.793659431321304,4.129620734496394,1.2634002878911772,1.946709465540847,2020,0.2928842125859387,0.2928842125859387,0.2980020975074268,0.3178053201291719,1.110607784046633,1.8225627065685,1.2090771574436951,1.433495180877717,12235584,1157,1218.0,Mediterranean,0.3,0.1068,0.1932,0.913793103448276,0.32183908045977,0.009022556390977,0.403225806451613,0.28735632183908,0.107124810510359,0.475944652940544,2.51,70,C,0.21264367816092,0.074712643678161,Yes,1897.0,2675,0.0013,0.1711,0.065,0.1946,0.3878,0.2359,0.1724,0.2596,0.6231,0.8335740658848805,Diving,1.0551508242952126,7278,29.3,11.6,8.3,20.4,36.1,54.1,30.0,8.5,16.0,2.0,0.0,60.4,71.3,41416,24.6,17.4,12.1,8.9,35.3,35.3,51.7,3.76,92.7,10.8,100.0,11.97864156,0.229396662387677,4.1,3336.0,0.353783231083845,0.7776916617967109,0.783827807851139,0.0046618978101224,0.0087153563292532,48.84164300104704,0.6151194773732573,0.2655726724715338,0.6643145161290325,0.1212390228002107,0.7646109137875363,0.48617132051231415,0.9384981311586816,0.47111111111111115,0.1126587496534269,0.012286243947607134,0.3836385589677067,0.7959267443052542,0.562123857929852,0.70870849819503,1.0000000000000002,0.8933016023576437,0.7920121405575561,0.6875,0.17191977077363896,1.0,0.5896739130434783,0.5239477503628447,0.39603960396039595,0.5615135063567263,0.741263225392754,0.001635055934586127,0.4454119576094868,0.3961034129789423,0.18651406481277127,0.2729917628709493,0.3038463962884296,0.44472551412156963,0.5240008312585354,35,High
34.01257331864815,-118.28972621070211,3.287176242822653,3.923926681910801,1.7459345153785029,1.9101543010684623,2020,0.1673960975649069,0.1673960975649069,0.1850473555937077,0.2026237927147425,0.6249842816675237,1.39830965760378,0.6510436770365045,0.961919413072016,12235584,1397,1858.0,Mediterranean,0.3,0.121,0.179,0.971474703982777,0.33799784714747,0.160270880361174,0.510569105691057,0.33799784714747,0.191676040494938,0.533113760531744,-3.54,68,D,0.279332615715823,0.058665231431647,Yes,2045.0,2675,0.0022,0.2915,0.0335,0.316,0.2139,0.3787,0.2937,0.3495,0.5926,0.0345407927496619,Diving,0.2684639506623174,4671,32.9,8.9,13.3,24.3,52.8,55.3,22.1,9.4,22.4,1.1,0.0,66.4,90.1,28113,28.3,32.5,10.4,11.4,42.9,40.4,43.7,5.43,66.9,7.9,100.0,12.00727367,0.216302952503209,4.1,3928.8,0.401761837344659,0.0176200252388264,0.0282707492401285,0.0478308480090405,0.0489771138562625,47.40352783203127,0.4674513195580374,0.3979236436704622,0.592741935483871,0.19152695402435427,0.3726186632224734,0.4044525031918397,0.49558273870200475,0.48444444444444446,1.0,0.04199317843971468,0.505505090396541,0.6838916036941475,0.7831843473505317,0.5369522274700821,1.0000000000000002,0.8675644094491636,0.7743185175927849,0.838768115942029,0.2249283667621776,1.0,0.43817934782608703,0.7663280116110304,0.5940594059405941,0.6437105413469864,0.4530298172491184,0.001511890567155838,0.27242264657633336,0.24232145146420256,0.20445279918709822,0.2603503397787628,0.39142195223145637,0.49843699213464754,0.5233644534237124,36,High
34.00533681017172,-118.287980036371,2.951413666834806,3.3872251291367035,1.9547284006620655,2.196899024532336,2020,0.179046886477606,0.2289931486741977,0.1715700587611745,0.2470922738888422,1.4266795904723764,2.1305330944999183,1.444787326787305,1.6622461457888609,12235584,1853,1721.0,Mediterranean,0.25,0.0689,0.1811,0.99418942475305,0.656595002905288,0.038636363636364,0.47725321888412,0.323067983730389,0.156441717791411,0.567128964324753,2.32,66,C,0.241719930273097,0.081348053457292,Yes,2185.0,2675,0.0018,0.1147,0.0827,0.1305,0.4384,0.1447,0.1165,0.2132,0.5831,0.8135199760930124,Diving,0.894026430673564,3955,31.5,7.5,11.4,26.0,53.0,52.0,24.3,7.7,24.6,0.7,2.0,66.2,91.0,31099,41.6,37.7,17.0,13.1,46.3,39.1,51.8,6.33,92.3,10.6,100.0,11.97864156,0.229396662387677,4.1,3673.1,0.381469246499921,0.6515983704869093,0.6609203608797869,0.0208575614670637,0.0333117916331425,49.04888117167896,0.6363990518785148,0.34083500781424425,0.603326612903226,0.1212390228002107,0.9715854052308686,0.5346770201254128,0.3739381583418281,0.442962962962963,0.11593868056417642,0.03685686512430061,0.24242416674831704,0.6096202196344848,0.8788378281599152,0.3264622099201652,1.0000000000000002,0.8411612852295354,0.7312163085888201,0.9202898550724639,0.41547277936962745,1.0,0.6440217391304348,0.7692307692307692,0.5874587458745877,0.7227456481129805,0.8900288554023725,0.0017171584597770462,0.5347041766253343,0.47548339682916135,0.12961863108337635,0.3864354894416586,0.177264504322425,0.5284834048618079,0.5232125963423303,37,High
34.00388950847643,-118.28972621070211,3.10073880689464,3.4312104673704265,2.065144380760544,2.2517761142716894,2020,0.0192714303775176,0.0591813342553454,0.1418094953894255,0.1519682576786954,1.5881958307989976,2.310454231112519,1.60113840231311,1.840949913059897,12235584,1853,1721.0,Mediterranean,0.25,0.0689,0.1811,0.99418942475305,0.656595002905288,0.038636363636364,0.47725321888412,0.323067983730389,0.156441717791411,0.567128964324753,2.32,66,C,0.241719930273097,0.081348053457292,Yes,2185.0,2675,0.0018,0.1147,0.0827,0.1305,0.4384,0.1447,0.1165,0.2132,0.5831,0.9647381717500468,Diving,1.0749429584610304,3955,31.5,7.5,11.4,26.0,53.0,52.0,24.3,7.7,24.6,0.7,2.0,66.2,91.0,31099,41.6,37.7,17.0,13.1,46.3,39.1,51.8,6.33,92.3,10.6,100.0,11.97864156,0.229396662387677,4.1,3673.1,0.381469246499921,0.5560016121802257,0.5883801304591115,0.0430418323206063,0.0669059941904275,49.23891601562502,0.6559121589862187,0.34083500781424425,0.603326612903226,0.1212390228002107,0.9715854052308686,0.5385796415469536,0.3739381583418281,0.442962962962963,0.0942530653775322,0.04855376042089984,0.2399269867758058,0.6426512529309063,0.9294220338183102,0.18349091873318188,1.0000000000000002,0.8843964485505461,0.727992130806589,0.9202898550724639,0.41547277936962745,1.0,0.6440217391304348,0.7692307692307692,0.5874587458745877,0.7227456481129805,0.8900288554023725,0.0017582074801278935,0.5347205962334747,0.47550255303865835,0.12921979053515414,0.3892560920903097,0.17466495834092316,0.5261531444009578,0.5231161678401682,38,High
33.996653,-118.28274151337766,2.291312820511238,2.695443503825743,1.882263602215331,2.3121703323809215,2021,0.0063726703548153,0.0652890296249119,0.0391607176899038,0.0836957070778934,2.392850746281516,2.993314490525511,2.4089560234880043,2.5984822150638043,12235584,1220,1454.0,Mediterranean,0.3,0.0814,0.2186,1.0,0.497936726272352,0.134114583333333,0.431102362204724,0.301237964236589,0.146187775677379,0.499820867008671,3.47,60,C,0.238651994497937,0.062585969738652,Yes,2471.0,2675,0.0012,0.1601,0.0628,0.1836,0.3636,0.2486,0.1612,0.2464,0.6122,1.8140056157595532,Flag Football,1.8814474470757203,5987,37.5,6.4,5.0,29.9,47.9,52.0,24.4,10.6,17.0,0.2,0.0,71.8,82.1,36858,26.3,19.7,14.6,10.2,47.5,37.6,49.4,3.96,92.3,10.6,100.0,11.99843255,0.221758664955071,4.1,3688.2,0.382727701746107,0.4325668722508978,0.4488718129143828,0.0404017882089749,0.0486244148002256,48.65644490316311,0.5961030157333189,0.34420629604822506,0.7923387096774193,0.1698232083170197,0.8001291572489505,0.5405200774049866,0.7191641182466871,0.5155555555555555,0.03612484699209411,0.20498064136463112,0.36895629053974194,0.4636045318194715,0.8456399679918988,0.1994052346114937,1.0000000000000002,0.6785504310599967,0.6374400330965722,0.7056159420289856,0.19627507163323782,1.0,0.5923913043478259,0.695210449927431,0.7722772277227721,0.6602949992767088,0.7835844822058351,0.002628167129246073,0.47120195617519944,0.4191382018367602,0.19942828272159804,0.35690270411917224,0.23518751005284158,0.4208984661924463,0.5228411725509283,39,High
34.00533681017172,-118.29845708235771,3.579666065275988,4.113566419420681,1.3333005168734324,1.95118189116802,2020,0.1584837132805329,0.1658705804809751,0.2150202725197909,0.2272776868064715,1.4323262491972566,1.963733301528368,1.567906346578936,1.7178721882824828,12235584,991,811.0,Mediterranean,0.3,0.0932,0.2068,0.995067817509248,0.261405672009864,0.120879120879121,0.349417637271215,0.258939580764488,0.107124810510359,0.475944652940544,1.37,66,C,0.109741060419235,0.149198520345253,Yes,2185.0,2675,0.0007,0.1518,0.0486,0.1708,0.4135,0.1864,0.1525,0.2194,0.5995,1.1632289636238076,Diving,1.3735180002450995,7278,29.3,11.6,8.3,20.4,36.1,54.1,30.0,8.5,16.0,2.0,0.0,60.4,71.3,41416,24.6,17.4,12.1,8.9,35.3,35.3,51.7,3.76,92.7,10.8,100.0,11.97864156,0.229396662387677,4.1,3336.0,0.353783231083845,0.553192227408993,0.5638352279614637,0.0133231011107026,0.0157164161450639,48.47777722101483,0.5777571084983588,0.2655726724715338,0.7328629032258065,0.1212390228002107,0.8414594769131417,0.5077782367818103,0.9384981311586816,0.47111111111111115,0.07366838948548768,0.02395762894917932,0.376808815176115,0.7485909641665323,0.5941468273882015,0.4418516542929312,1.0000000000000002,0.850612675921634,0.7270404243538598,0.6875,0.17191977077363896,1.0,0.5896739130434783,0.5239477503628447,0.39603960396039595,0.5615135063567263,0.870150689323501,0.0017171584948769691,0.5227772769920513,0.4648817082701431,0.19133531577397073,0.2851243381869903,0.2739552408859178,0.40824301794201806,0.522658956479867,40,High
34.00388950847643,-118.287980036371,2.939591456229577,3.3152715018473873,1.979879491574206,2.2742751186238452,2020,0.0185089008763105,0.112181102211258,0.0475047972410677,0.1537372450622734,1.587215397272573,2.285331521903284,1.6038276827547613,1.8159905288167113,12235584,1853,1721.0,Mediterranean,0.25,0.0689,0.1811,0.99418942475305,0.656595002905288,0.038636363636364,0.47725321888412,0.323067983730389,0.156441717791411,0.567128964324753,2.32,66,C,0.241719930273097,0.081348053457292,Yes,2185.0,2675,0.0018,0.1147,0.0827,0.1305,0.4384,0.1447,0.1165,0.2132,0.5831,0.9724190502800542,Diving,1.050235204902748,3955,31.5,7.5,11.4,26.0,53.0,52.0,24.3,7.7,24.6,0.7,2.0,66.2,91.0,31099,41.6,37.7,17.0,13.1,46.3,39.1,51.8,6.33,92.3,10.6,100.0,11.97864156,0.229396662387677,4.1,3673.1,0.381469246499921,0.4946397603733228,0.5325447670290744,0.0682773587742597,0.0772310992435065,49.207717848858536,0.6527086771560588,0.34083500781424425,0.603326612903226,0.1212390228002107,0.9715854052308686,0.5379389451809217,0.3739381583418281,0.442962962962963,0.0933147861089916,0.17328009553970586,0.27087400073837214,0.6070051219223235,0.8903601454377041,0.12045748459386049,1.0000000000000002,0.8203434143876386,0.6876332332683054,0.9202898550724639,0.41547277936962745,1.0,0.6440217391304348,0.7692307692307692,0.5874587458745877,0.7227456481129805,0.8900288554023725,0.0017582074450261942,0.534720596219434,0.47550255302227756,0.14571367423413611,0.3887930315799983,0.18626196493604819,0.4969839268425257,0.5225889329117055,41,High
34.03573014577273,-118.26004124707312,3.653334150113277,3.690010080786785,1.1656365845170034,1.1656365845170034,2019,0.0633775218887081,0.0633775218887081,0.0534174232976033,0.1125947627192148,0.6646627589704942,0.708949991545779,0.7893558871640906,0.922835970927536,12235584,2046,1327.0,Mediterranean,0.3,0.0465,0.2535,0.94498869630746,0.593820648078372,0.014569536423841,0.329659318637274,0.247927656367747,0.158618258724004,0.421757187983479,4.19,57,,0.171816126601356,0.07611152976639,Yes,2554.0,2675,0.0064,0.2545,0.0965,0.2602,0.4287,0.2819,0.2609,0.3567,0.7106,1.009269005593304,Fencing,1.0844337247706486,2672,22.4,11.6,11.0,23.9,29.0,50.2,11.1,17.7,17.1,1.2,0.5,59.5,99.3,22054,44.3,43.1,4.1,6.3,43.0,41.7,48.7,2.65,78.8,8.4,100.0,12.22607702,0.11206675224647,4.1,5940.3,0.547585338996382,1.2570281362357696,1.264560308212414,0.0615012729353981,0.0785558783042037,51.55901489257815,0.894143932414563,0.8470194239785667,0.9682459677419355,0.728659383887603,0.5527930255085567,0.7981723467062449,0.1559633027522936,0.36888888888888893,0.08899398640088571,0.16184909108075562,0.19392381728070598,0.7648864986101569,0.5173359633425386,0.12065439378555923,1.0000000000000002,0.8025614338833577,0.6410876579243225,0.5869565217391305,0.45415472779369614,1.0,0.486413043478261,0.42089985486211895,0.36633663366336644,0.5524601302560955,0.42994549535107407,0.00041085858774891904,0.258131640645744,0.22949599819485567,0.15478462832117415,0.4409583986281455,0.12432216583623207,0.35417537100244645,0.5219688092748143,42,High
